0.927565,1.265333,2.694737,3.920299,2.622541,1.578912,0.322936,0.033836,1.321523,1.422892,1.02306,1.199682,1.108768,0.027013,-0.44295,-0.510689,-0.562877,-0.705421,-0.750278,-0.890629,-0.842074,-0.836515,-1.181853,-1.18279,-1.131729,-1.284047,-1.516467,-1.695816,-1.696551,-1.792531,-1.897622,-1.877166,-1.77124,-1.662964,-1.537158,-1.290956,-1.01822,-0.707049,-0.554553,-0.210212,0.230407,0.205462,0.445852,0.606197,0.746929,0.726454,0.825639,0.989298,0.796146,0.638087,0.60042,0.752383,0.711557,0.462135,0.480552,0.609951,0.710687,0.412618,0.455356,0.582111,0.446165,0.424904,0.384999,0.378257,0.360841,0.373229,0.200373,0.077667,0.222768,0.068981,0.06495,-0.065662,0.177378,0.402204,0.367161,0.542286,0.386472,0.246749,0.067658,-0.164592,-0.141528,-0.405963,-0.393213,-0.330641,-0.576497,-0.407211,-0.354367,-0.580972,-0.399753,-0.487126,-0.540876,-0.408693,-0.567903,-0.471686,-0.443794,-0.359546,1
0.342638,0.882263,1.642606,1.962923,1.774101,1.643331,1.245917,0.561809,-0.032995,-0.34645,-0.118608,-0.05268,-0.408535,-0.266702,-0.068462,-0.299021,-0.432111,-0.640489,-0.920193,-0.950607,-0.975779,-1.075211,-1.134847,-1.16795,-1.190909,-1.259346,-1.365662,-1.433925,-1.511799,-1.639218,-1.674512,-1.692893,-1.821374,-1.841565,-1.790643,-1.877467,-1.898985,-1.779023,-1.707647,-1.575846,-1.308812,-1.142857,-1.026722,-0.748485,-0.459055,-0.285409,-0.162078,-0.151068,-0.138613,0.110336,0.268457,0.19691,0.341591,0.473356,0.37149,0.465783,0.540895,0.36441,0.265279,0.330288,0.432677,0.287579,0.100555,0.303066,0.39592,0.274632,0.394204,0.429139,0.339625,0.546745,0.822032,0.896851,0.955367,1.064654,1.142418,1.207918,1.209656,1.170142,1.10386,0.895643,0.804372,0.875872,0.806036,0.832048,0.944849,0.847505,0.805868,0.841872,0.750779,0.775697,0.893917,0.738483,0.559576,0.749288,0.90113,0.490195,1
1.210634,2.003313,1.745602,1.475794,0.198871,0.106531,1.017301,0.817428,0.998335,0.821595,-0.299001,-0.676854,-0.682353,-0.962813,-0.972132,-1.002321,-1.099289,-1.052676,-1.260425,-1.32821,-1.3952,-1.548023,-1.707626,-1.947258,-2.077274,-2.228711,-2.315668,-2.476524,-2.549976,-2.383285,-2.190772,-2.02272,-1.550224,-1.134703,-0.719651,-0.22868,0.108052,0.322133,0.494576,0.666503,0.661583,0.633793,0.558315,0.534853,0.482139,0.388603,0.399412,0.393937,0.396907,0.421661,0.380752,0.466932,0.484185,0.469306,0.558599,0.458226,0.4783,0.476968,0.492551,0.42788,0.491649,0.419938,0.380635,0.44768,0.366126,0.328535,0.315341,0.444439,0.38678,0.356754,0.443682,0.429941,0.473995,0.637197,0.786688,1.049127,0.87613,0.634689,0.645613,0.464733,0.463336,0.424371,0.262184,0.225352,0.342046,0.364366,0.258361,0.217934,0.2691,0.338193,0.294351,0.227055,0.408318,0.357255,0.617198,0.811708,1
0.593136,0.802509,0.067022,0.052161,-0.121679,-0.262023,-0.339942,-1.00624,-0.598987,-0.529705,-1.185612,-1.005318,-0.898769,-1.091762,-1.407201,-1.429305,-1.625042,-1.573312,-1.919226,-1.74836,-1.805791,-1.897161,-1.729343,-2.269179,-1.784916,-1.746026,-1.747548,-0.729988,-0.84418,-0.426725,-0.266338,-0.079507,1.177334,0.733476,0.650126,1.178774,1.079006,0.941149,1.089587,1.117087,0.814799,1.34281,0.605019,0.872742,0.512319,0.724904,1.088469,0.774108,0.708706,0.791533,0.709913,0.489966,0.789939,0.501267,0.645516,0.766402,0.154915,0.415647,0.314238,0.420522,0.323424,0.278223,-0.090264,0.08286,0.535259,0.247576,0.561399,0.309526,0.272716,0.218107,0.273935,-0.017905,-0.138921,-0.210144,-0.113751,0.093109,-0.42413,-0.18866,0.048308,-0.665211,-0.304843,0.004876,-0.41412,-0.196767,-0.179183,-0.513763,-0.413979,0.108724,-0.023326,1.223376,3.047309,2.402594,2.435756,1.276693,-0.797844,0.093127,1
0.703709,2.132985,3.559618,3.363356,2.640143,1.260467,-0.490607,-0.090413,0.539447,0.254317,0.341556,0.347245,0.280739,-0.058395,-0.692865,-0.89371,-0.50979,-0.856621,-0.884521,-0.938225,-1.256869,-1.065784,-1.276098,-1.285133,-1.480517,-1.612887,-1.495517,-2.052898,-1.641694,-1.738472,-1.894876,-1.729625,-2.102652,-1.39892,-1.116141,-1.382559,-1.000916,-0.451164,-0.11216,-0.125441,0.384305,0.522681,0.640228,0.836798,0.913349,0.973744,0.855057,0.916832,0.789536,0.815996,0.764571,0.49983,0.65677,0.57289,0.614842,0.540896,0.390776,0.477981,0.37672,0.566134,0.324026,0.244785,0.439701,0.237773,0.255664,0.284756,0.345404,0.153798,-0.07881,0.224591,0.293752,-0.082837,0.059071,0.373415,0.76557,0.427003,0.527567,0.505783,0.131543,0.129506,-0.150995,0.126733,-0.234283,-0.292176,-0.264706,-0.096006,-0.184226,-0.190903,-0.14322,-0.243677,-0.045045,-0.20657,-0.21479,-0.204439,-0.259473,0.143672,1
2.166716,2.284215,1.785492,1.923239,2.224386,1.690738,0.592799,-0.198141,-0.434265,-0.459578,-0.565033,-0.71309,-0.759615,-0.799381,-0.956211,-1.061581,-1.010332,-0.965592,-1.013949,-1.106594,-1.221779,-1.307017,-1.282584,-1.249933,-1.327246,-1.42591,-1.476784,-1.519697,-1.545007,-1.545706,-1.529888,-1.544104,-1.632833,-1.623517,-1.469414,-1.415632,-1.422046,-1.308921,-1.146361,-0.930818,-0.674933,-0.51149,-0.336275,-0.066463,0.136388,0.263257,0.439548,0.62767,0.748256,0.8321,0.899686,0.969958,1.067678,1.049788,0.930975,0.996173,1.162924,1.217458,1.260423,1.220679,1.066546,1.037405,1.028097,0.876337,0.718325,0.566461,0.442317,0.427976,0.409835,0.360887,0.351489,0.320146,0.281167,0.306487,0.304559,0.23258,0.232213,0.27865,0.221461,0.197719,0.306781,0.340479,0.257224,0.159486,0.082377,0.132717,0.251383,0.244088,0.152671,0.081487,0.100389,0.228723,0.2539,0.137944,0.199306,0.477562,-1
0.918996,1.068825,0.982722,1.520153,2.310354,2.30795,1.754443,1.513566,1.318105,0.671612,0.062202,-0.055991,0.058748,0.030199,-0.207137,-0.31797,-0.186785,-0.220706,-0.305895,-0.113041,-0.218372,-0.741261,-0.810727,-0.568702,-0.762141,-1.034769,-0.999507,-0.9867,-1.067071,-1.134665,-1.224346,-1.268287,-1.335924,-1.471531,-1.494852,-1.571391,-1.86266,-1.950445,-1.748601,-1.705411,-1.80335,-1.772357,-1.690084,-1.629546,-1.575159,-1.534402,-1.385981,-1.142193,-0.93928,-0.67225,-0.365134,-0.264308,-0.240731,-0.05092,0.171036,0.326758,0.503618,0.616885,0.586083,0.583917,0.665619,0.641496,0.573761,0.685577,0.782334,0.661286,0.606563,0.709742,0.739928,0.759588,0.810703,0.720061,0.598379,0.610226,0.659953,0.665779,0.538869,0.309144,0.345122,0.711443,0.940777,0.878438,0.810393,0.812046,0.74804,0.607648,0.509243,0.53016,0.554206,0.495209,0.517793,0.62778,0.634059,0.634131,0.64785,0.381062,-1
1.397109,2.288583,2.434042,2.354567,2.322563,1.98343,1.310274,0.648079,-0.017223,-0.510813,-0.360407,-0.094297,-0.422893,-0.599536,-0.156528,-0.01468,-0.313246,-0.436949,-0.653249,-0.961357,-0.799077,-0.636792,-0.953545,-1.10252,-1.003966,-1.173997,-1.237033,-0.948789,-0.928233,-1.225554,-1.360372,-1.377825,-1.431555,-1.483642,-1.602381,-1.661976,-1.526913,-1.546735,-1.813702,-1.843822,-1.612458,-1.542054,-1.547505,-1.319313,-0.986736,-0.774358,-0.643218,-0.519826,-0.41192,-0.272265,-0.056058,0.137966,0.231006,0.316264,0.410624,0.433637,0.492595,0.599992,0.553456,0.518796,0.685888,0.674083,0.448797,0.510027,0.657052,0.455006,0.317115,0.469511,0.455647,0.311998,0.395546,0.507228,0.459703,0.46915,0.551158,0.51315,0.41826,0.417033,0.467111,0.556021,0.788618,1.015674,0.923119,0.692489,0.721543,0.827635,0.728567,0.632874,0.673498,0.756553,0.853343,0.75986,0.493226,0.581699,0.836668,0.427485,-1
0.992927,2.322843,2.350584,2.580396,2.635011,1.467424,-0.128954,-0.907389,-1.014401,-1.318768,-1.330902,-1.27286,-1.316799,-1.55664,-1.338467,-1.509248,-1.584807,-1.653053,-1.948943,-1.848355,-1.8435,-1.849749,-1.782438,-1.666074,-1.542015,-1.20423,-0.931476,-0.591653,-0.297575,-0.157724,0.56933,0.247289,0.93646,0.5076,1.130366,0.636446,0.743463,0.659232,0.592011,0.468528,0.29239,0.638524,0.357348,0.377386,0.366201,0.320365,0.357638,0.324805,0.135413,0.249386,0.258776,0.112926,0.170716,0.109998,0.049029,0.089261,0.128389,0.1296,0.002582,0.09325,0.133126,-0.106523,0.008099,0.038201,-0.110823,-0.120416,-0.111785,0.049726,0.088461,0.263638,0.530912,0.163039,0.274377,0.023396,0.107349,-0.157199,-0.107253,0.043185,-0.097838,0.016613,-0.054094,-0.286761,-0.108166,-0.089246,-0.20701,-0.012786,-0.184078,-0.290553,-0.103901,0.038109,0.39968,2.006723,2.259369,2.07866,0.981339,-0.16344,-1
0.597829,1.257428,2.758496,4.086991,2.452211,0.816636,-0.776343,-0.503964,0.587363,0.181733,0.113806,-0.019753,0.302572,-0.357189,-0.722126,-0.734697,-1.018111,-0.684829,-0.925433,-1.10365,-1.260554,-1.017275,-1.180842,-1.72599,-1.432395,-1.968287,-1.594134,-1.478636,-2.351513,-1.750178,-1.962274,-1.871484,-1.580711,-1.55563,-1.189815,-1.020525,-0.408167,-0.093372,0.267257,0.45376,0.340828,1.066527,1.042915,0.842109,0.940172,0.983939,0.976999,0.815873,0.7779,0.818607,0.472303,0.546074,0.711328,0.345454,0.590419,0.456537,0.370545,0.851787,0.222743,0.398406,0.284601,0.497365,0.701204,0.075299,0.350712,0.258752,0.230561,0.288776,0.077367,0.236897,0.16692,-0.069638,0.337118,0.615412,0.586991,0.711235,0.637116,0.542945,0.349567,0.16303,-0.045173,-0.166413,0.105939,-0.156976,-0.026205,-0.063728,-0.370074,-0.074982,-0.213822,-0.132811,-0.216828,-0.346576,-0.014023,-0.184166,-0.176845,-0.11922,1
0.98308,0.841069,1.968287,3.095506,2.367695,1.231601,0.095507,0.73456,0.557045,0.148761,-0.046505,-0.259523,0.077755,-0.721061,-0.561298,-0.685558,-0.863073,-0.916327,-1.058339,-1.324611,-1.484375,-1.803901,-1.963664,-2.229937,-2.531712,-2.602717,-2.531712,-2.567215,-2.496209,-2.070173,-1.697392,-1.289108,-0.934079,-0.437038,-0.09976,-0.09976,0.361779,0.521542,0.645802,0.273021,0.503791,0.308524,0.432785,0.361779,0.37953,0.290773,0.539293,0.308524,0.628051,0.574796,0.610299,0.574796,0.25527,0.610299,0.344027,0.574796,0.415033,0.219767,0.273021,0.557045,0.308524,0.25527,0.290773,0.273021,0.503791,0.184264,0.308524,0.237518,0.060004,0.166513,0.202015,-0.064257,0.219767,0.184264,0.202015,0.095507,-0.170765,0.503791,0.184264,0.184264,0.113258,0.326276,0.25527,0.25527,0.539293,0.308524,0.592548,0.574796,0.344027,0.450536,0.397282,0.486039,0.326276,0.290773,0.486039,0.73456,-1
1.308456,2.532675,2.567247,1.131727,-0.042169,0.556793,1.134173,0.90655,1.064072,0.483582,-0.333102,-0.306492,-0.64863,-0.79981,-0.814631,-0.882005,-1.002864,-1.245658,-1.216542,-1.260833,-1.692444,-1.6719,-1.898028,-2.16986,-2.185231,-2.48294,-2.429777,-2.475527,-2.256271,-1.925009,-1.582868,-1.112299,-0.628684,-0.197587,0.074203,0.244539,0.512976,0.705155,0.553883,0.566634,0.769924,0.501837,0.425626,0.687196,0.503317,0.564069,0.605736,0.57315,0.61751,0.585752,0.530469,0.553883,0.699729,0.509419,0.434743,0.508505,0.451747,0.411384,0.326029,0.438771,0.34449,0.221022,0.18236,0.296404,0.195745,0.08223,0.251616,0.061732,0.116089,0.044929,0.222059,0.479386,0.486132,0.536001,0.350843,0.26337,0.050237,-0.024589,-0.04024,-0.081722,0.017325,-0.184965,0.020527,-0.041323,0.050318,0.044883,-0.131496,-0.033368,0.097154,0.080609,0.418169,1.475681,2.175542,0.825158,-0.540976,-0.091632,1
0.556866,0.818284,0.967844,1.340492,1.931744,2.366176,2.337553,1.89982,1.369064,0.899705,0.361144,-0.176984,-0.34963,-0.180126,-0.137353,-0.313813,-0.395196,-0.344659,-0.313546,-0.278899,-0.278841,-0.433794,-0.594971,-0.621177,-0.679394,-0.817019,-0.860139,-0.843161,-0.895598,-0.921223,-0.88929,-0.964831,-1.114248,-1.162087,-1.157727,-1.223305,-1.340703,-1.486259,-1.62752,-1.646946,-1.559166,-1.540676,-1.610775,-1.627984,-1.600367,-1.635074,-1.649804,-1.47202,-1.175917,-1.004954,-0.970299,-0.880951,-0.732016,-0.63995,-0.525092,-0.28097,-0.062384,-0.02195,-0.019032,0.103831,0.243796,0.237868,0.156501,0.190932,0.353071,0.501563,0.544184,0.488432,0.442932,0.547236,0.718455,0.70816,0.579329,0.628764,0.79178,0.76626,0.610057,0.60153,0.754656,0.904161,1.021357,1.107959,1.06233,0.893309,0.799846,0.838401,0.81935,0.70345,0.743092,1.005673,1.164749,1.065857,1.047041,1.269454,1.224342,0.569424,-1
0.735438,1.869975,2.237834,1.395728,0.211073,-1.482391,-1.047214,0.15702,-0.221233,0.019547,0.053035,-0.163314,-0.366896,-0.957367,-1.103912,-1.340855,-1.037034,-1.284274,-1.364132,-1.279188,-1.400228,-1.408033,-1.469278,-1.691867,-1.678215,-1.467332,-1.82449,-1.906804,-1.929894,-1.712726,-1.894724,-1.937577,-1.638017,-1.744498,-1.432989,-1.287199,-1.215843,-0.684932,-0.370724,-0.234531,-0.086409,0.273938,0.381042,0.653954,0.519859,0.677032,0.891868,0.769126,0.698658,0.774911,0.84246,0.704446,0.727424,0.596318,0.645633,0.864592,0.665246,0.623935,0.471207,0.822905,0.870452,0.528404,0.701671,0.760797,0.664049,0.657849,0.658262,0.752229,0.67946,0.496654,0.705674,0.49551,0.881768,0.955247,1.10161,1.225435,0.85129,1.011174,0.662936,0.545215,0.771431,0.373831,0.364601,0.375652,0.40421,0.454846,0.241591,0.3437,0.333254,0.340256,0.450085,0.208595,0.291814,0.484052,0.440916,0.295399,1
0.41501,0.673677,1.919107,3.216268,2.889493,2.650983,1.216041,-0.221937,0.310576,0.410786,-0.041293,-0.229715,0.101393,-0.101647,-0.775071,-0.3689,-0.596241,-0.959124,-0.856701,-0.992418,-1.088885,-1.041714,-1.104777,-1.259551,-1.332348,-1.433587,-1.587822,-1.636328,-1.580984,-1.88497,-1.850211,-1.560502,-2.158692,-1.894987,-1.588664,-1.773462,-1.45006,-1.262174,-0.665213,-0.178225,0.036123,0.416544,0.548315,0.668365,0.772968,0.871757,1.02277,1.063915,0.872776,0.670653,1.043204,0.847606,0.495116,0.765667,0.559188,0.674798,0.59264,0.492021,0.709144,0.621534,0.490308,0.54992,0.659182,0.495475,0.549394,0.40262,0.208184,0.557792,0.26728,0.27608,0.315855,0.108031,0.162471,0.232011,0.617035,0.685546,0.542231,0.595289,0.267953,0.206686,0.027908,-0.175753,0.194381,-0.097093,-0.32245,-0.002194,0.052543,-0.096648,-0.322241,-0.194787,-0.20157,-0.246776,-0.176619,-0.419867,-0.252878,-0.02753,1
0.437071,0.182741,-0.388576,-1.076313,-1.247922,-0.730826,-0.177952,-0.112469,-0.236926,-0.101543,0.066372,-0.149237,-0.573925,-0.712006,-0.540225,-0.415914,-0.489675,-0.614133,-0.725574,-0.866293,-0.995173,-1.019749,-0.995173,-1.038011,-1.163672,-1.291056,-1.399571,-1.500521,-1.60177,-1.709941,-1.83767,-1.92082,-1.871369,-1.729168,-1.65232,-1.668824,-1.63547,-1.481473,-1.332172,-1.259456,-1.146823,-0.91981,-0.742424,-0.755507,-0.809824,-0.626791,-0.203227,0.180671,0.319121,0.333518,0.437071,0.621314,0.68982,0.629387,0.65612,0.884334,1.111068,1.136726,1.043668,1.024092,1.043668,0.955517,0.790919,0.751103,0.892019,1.049693,1.060518,0.966376,0.908869,0.931439,0.942569,0.886226,0.841469,0.899074,1.009968,1.053271,1.009968,0.97006,0.993118,1.046124,1.060518,0.986712,0.841469,0.731809,0.757219,0.854101,0.858319,0.763437,0.757219,0.923777,1.094218,1.103963,1.026818,1.005298,1.009968,0.93739,-1
1.22592,1.85085,2.829422,3.263266,2.160033,1.347249,0.6058,-0.755815,-0.842145,-0.020085,-0.257511,-0.458006,-0.201908,-0.320524,-0.330164,-0.286784,-0.384129,-0.457394,-0.793931,-0.977113,-0.645423,-0.757326,-1.051137,-0.970991,-1.205998,-1.383506,-1.244474,-1.314234,-1.477348,-1.671461,-1.735291,-1.610633,-1.734166,-1.951624,-1.790103,-1.619765,-1.660812,-1.533753,-1.323347,-1.221409,-1.046124,-0.687455,-0.375343,-0.295424,-0.143246,0.129813,0.284521,0.364611,0.404892,0.405485,0.404202,0.356924,0.36217,0.440922,0.377491,0.344219,0.389233,0.181166,0.121408,0.209076,0.073102,0.127917,0.20967,0.108417,0.096872,0.253693,0.628395,0.778613,0.707466,0.765602,0.695422,0.737059,1.000056,1.112517,1.149605,1.266928,1.422627,1.307377,1.030095,0.897607,0.629406,0.466985,0.560968,0.469512,0.437763,0.538593,0.383591,0.195778,0.170583,0.103255,0.134424,0.209057,0.060733,-0.11546,-0.113105,-0.023894,1
0.581277,0.876188,1.042767,1.79612,2.541399,2.246653,1.500387,1.031521,0.382672,-0.197561,-0.169938,0.011444,-0.014047,-0.076611,-0.060981,0.09162,0.224723,-0.013561,-0.476781,-0.65885,-0.674972,-0.832898,-0.850541,-0.737077,-0.808637,-0.870819,-0.893871,-1.053572,-1.164487,-1.186889,-1.171606,-1.13029,-1.280472,-1.457825,-1.453798,-1.560752,-1.714101,-1.740958,-1.876972,-1.975246,-1.849809,-1.85447,-1.939888,-1.646719,-1.257235,-1.249801,-1.21513,-0.926867,-0.768457,-0.542594,-0.205041,-0.141968,0.032076,0.380844,0.447768,0.532237,0.623532,0.512156,0.688791,0.94772,0.827412,0.729604,0.7112,0.570643,0.598944,0.764949,0.719343,0.563323,0.517305,0.498195,0.504544,0.591249,0.562379,0.447038,0.452398,0.4407,0.449134,0.657936,0.771284,0.68832,0.760576,0.951067,0.951675,0.869962,0.96021,1.070311,1.00277,0.907869,0.916457,0.923975,0.767357,0.656223,0.762357,0.501373,-0.333336,-0.524546,1
2.689017,2.708703,2.008381,2.2358,1.516982,0.029916,-0.561346,-0.793702,-0.979371,-1.288162,-1.178131,-1.389989,-1.384316,-1.479919,-1.617465,-1.6068,-1.707307,-1.833382,-1.751167,-1.883754,-1.91339,-1.998631,-1.843806,-1.930836,-1.733986,-1.57872,-1.368667,-1.066986,-0.686882,-0.382549,0.005838,0.286448,0.564348,0.763883,0.924309,1.176783,1.019592,1.056547,0.974529,0.972086,0.79757,0.805325,0.781013,0.793974,0.645138,0.666089,0.63825,0.600229,0.518067,0.646371,0.512118,0.47816,0.341866,0.401038,0.409393,0.304712,0.25777,0.387559,0.250755,0.260461,0.117192,0.13005,0.306629,0.093103,0.093169,0.069559,0.217294,0.064019,0.19103,0.080115,0.123765,0.164131,0.245517,0.598562,0.785952,0.632892,0.601114,0.396554,0.184871,0.239439,0.04878,0.014701,0.056774,-0.159521,-0.022906,-0.1374,-0.13661,-0.072176,-0.082738,-0.138468,-0.120396,-0.089411,-0.243141,-0.11971,0.124042,0.273463,-1
0.197677,0.455417,0.97311,1.935956,2.259463,1.741341,1.158296,0.418241,-0.071605,-0.24125,-0.243478,-0.263902,-0.621656,-0.418716,-0.188502,-0.623142,-0.93579,-1.117823,-1.245035,-1.327768,-1.354321,-1.26186,-1.280882,-1.367876,-1.509392,-1.748995,-1.691137,-1.575437,-1.834501,-1.847968,-1.774686,-2.059572,-2.179838,-2.021338,-1.799725,-1.58947,-1.45067,-1.292907,-1.036169,-0.729064,-0.415319,-0.202843,0.000305,0.215112,0.295563,0.405038,0.455402,0.54208,0.736765,0.671499,0.637183,0.779346,0.678129,0.557367,0.634623,0.57044,0.466186,0.484099,0.468112,0.434148,0.43444,0.468845,0.437875,0.464744,0.529423,0.505021,0.595805,0.606654,0.578332,0.657457,0.660664,0.804206,0.950174,0.866321,1.001497,1.266776,1.261269,1.262186,1.199633,0.943059,0.833524,0.691573,0.418308,0.426017,0.578058,0.58023,0.482452,0.325569,0.247991,0.184127,0.050358,0.241988,0.331451,-0.120006,0.042423,0.343293,-1
0.1795,1.038409,1.946421,2.705141,1.670706,-0.101167,-1.578876,-0.750906,0.17531,0.064901,0.443132,0.034639,0.009543,-0.539524,-0.770374,-0.864598,-1.216904,-1.12207,-1.297051,-1.056245,-1.268446,-1.492731,-1.499857,-1.642974,-1.511123,-1.840932,-1.592642,-1.765328,-2.078231,-1.801961,-2.029962,-2.019809,-1.985586,-1.724461,-1.656407,-1.54225,-1.11003,-0.718238,-0.300933,-0.232943,0.303593,0.463983,0.497064,0.86969,0.931482,0.776606,0.957227,0.842707,0.599979,0.83158,0.489514,0.374498,0.725806,0.564274,0.660958,0.524051,0.466719,0.617062,0.684901,0.461434,0.50701,0.542802,0.531181,0.730128,0.774075,0.551152,0.417327,0.581276,0.494547,0.492442,0.487352,0.461255,0.64846,0.998792,0.962698,1.042193,0.758785,0.613773,0.739696,0.419647,0.586495,0.344659,0.207503,0.52698,0.272584,0.34841,0.324323,0.330489,0.111953,0.448948,0.567132,0.136757,0.444768,0.15105,0.193378,0.451709,1
0.073124,0.776054,2.181336,3.440325,2.168475,0.497315,-0.924284,-1.499227,-0.679328,-0.549892,-0.787257,-0.865248,-0.672813,-0.438372,-0.759575,-1.247079,-0.767535,-0.903549,-1.19472,-1.121947,-0.983558,-1.243915,-1.422845,-1.247005,-1.561146,-1.488745,-1.242094,-1.52245,-1.951195,-1.881457,-1.751462,-1.819755,-1.562987,-1.43817,-1.359779,-0.816034,-0.6196,-0.489861,-0.15567,0.112853,0.591858,0.718147,0.655063,0.751822,1.098343,1.279248,1.056315,0.994646,1.1167,0.899904,0.753558,0.930032,0.91517,0.778158,0.755088,0.76912,0.796519,0.839543,0.761567,0.629959,0.941793,0.514841,0.571688,0.840112,0.57367,0.717316,0.811504,0.637318,0.220638,0.685226,0.526078,0.441061,0.329281,0.605221,0.993767,0.833439,0.74054,0.618121,0.625788,0.468646,0.059755,0.096982,0.196858,-0.002127,-0.094384,-0.253487,-0.058935,-0.130638,-0.347235,-0.177933,-0.060332,-0.347634,-0.447443,-0.066689,-0.178448,-0.256052,1
